"kigo","yomigana","kyukana","bodai"
"新涼","しんりょう","しんりやう","[""初涼"",""涼新た"",""秋涼し"",""秋涼""]"
"新藁","しんわら","","[""今年藁""]"
"地芝居","じしばい","ぢしばゐ","[""地狂言"",""村芝居""]"
"地蔵盆","じぞうぼん","じざうぼん","[""地蔵会"",""地蔵詣"",""六地蔵詣"",""地蔵幡""]"
"時代祭","じだいまつり","","[""平安祭""]"
"自然薯","じねんじょ","","[""山の芋"",""山芋""]"
"馬鈴薯","じゃがいも","","[""ばれいしょ""]"
"十月","じゅうがつ","じふぐわつ","[""""]"
"熟柿","じゅくし","","[""""]"
"数珠玉","じゅずだま","","[""ずずこ""]"
"水巴忌","すいはき","","[""白日忌""]"
"杉の実","すぎのみ","","[""杉鉄砲""]"
"冷まじ","すさまじ","","[""""]"
"素十忌","すじゅうき","すじふき","[""金風忌""]"
"芒","すすき","","[""薄"",""尾花"",""花芒"",""鬼芒"",""糸芒"",""十寸穂の芒""]"
"鱸","すずき","","[""すずき網""]"
"鈴虫","すずむし","","[""月鈴子""]"
"硯洗","すずりあらい","すずりあらひ","[""机洗""]"
"酸橘","すだち","","[""木酢""]"
"相撲","すもう","すまふ","[""角力"",""宮相撲"",""草相撲"",""秋場所"",""九月場所""]"
"芋茎","ずいき","","[""いもがら""]"
"背高泡立草","せいたかあわだちそう","","[""大泡立草"",""泡立草"",""秋の麒麟草""]"
"施餓鬼","せがき","","[""施餓鬼会"",""施餓鬼寺"",""施餓鬼幡"",""川施餓鬼"",""船施餓鬼""]"
"鶺鴒","せきれい","","[""石たたき"",""庭たたき"",""黄鶺鴒"",""背黒鶺鴒""]"
"宗祇忌","そうぎき","","[""""]"
"霜降","そうこう","さうこう","[""""]"
"添水","そうづ","","[""僧都"",""ばつたんこ"",""鹿威し""]"
"そぞろ寒","そぞろさむ","","[""""]"
"藁麦刈","そばかり","","[""刈藁麦"",""藁麦干す""]"
"蕎麦の花","そばのはな","","[""花蕎麦""]"
"雑木紅葉","ぞうきもみじ","ざふきもみぢ","[""""]"
"体育の日","たいいくのひ","","[""""]"
"台風","たいふう","","[""颱風"",""颱風圏"",""颱風裡"",""颱風禍"",""颱風の眼""]"
"高きに登る","たかきにのぼる","","[""登高""]"
"鷹渡る","たかわたる","","[""落鷹"",""鷹柱"",""はぐれ鷹""]"
"茸狩","たけがり","","[""茸狩"",""茸とり"",""菌狩"",""茸篭"",""茸筵"",""茸山""]"
"竹伐","たけきる","","[""""]"
"竹の春","たけのはる","","[""""]"
"橘","たちばな","","[""""]"
"立待月","たちまちづき","","[""立待"",""十七夜""]"
"龍田姫","たつたひめ","","[""""]"
"蓼の花","たでのはな","","[""蓼の穂"",""穂蓼"",""大毛蓼""]"
"七夕","たなばた","","[""七夕祭"",""星祭"",""星合"",""星迎"",""星今宵"",""二星"",""牽牛"",""織女"",""七夕竹"",""七夕流し"",""願ひの糸"",""七夕雨･洗車雨""]"
"種採","たねとり","","[""""]"
"種茄子","たねなす","","[""種茄子""]"
"煙草の花","たばこのはな","","[""花煙草""]"
"魂祭","たままつり","","[""""]"
"大豆","だいず","だいづ","[""新大豆"",""みそ豆""]"
"橙","だいだい","","[""回青燈"",""かぶす""]"
"大文字","だいもんじ","","[""大文字の火"",""精霊送火"",""妙法の火"",""船形の火"",""鳥居形の火""]"
"蛇笏忌","だこつき","","[""山廬忌""]"
"茶立虫","ちゃたてむし","","[""あづきあらひ""]"
"中元","ちゅうげん","","[""お中元"",""中元贈答"",""盆礼"",""盆見舞""]"
"仲秋","ちゅうしゅう","ちゆうしう","[""中秋"",""秋半ば"",""仲の秋""]"
"重陽","ちょうよう","ちようやう","[""重九"",""菊の節句"",""菊の日"",""今日の菊"",""菊酒"",""重陽の宴"",""菊の宴""]"
"月","つき","","[""初月"",""二日月"",""三日月"",""新月"",""弦月"",""夕月"",""宵月"",""夕月夜"",""有明月"",""昼の月"",""遅月"",""月白"",""月夜"",""月の出"",""月光"",""月明り"",""月影""]"
"月見","つきみ","","[""観月"",""月祭"",""月の宴"",""月を待つ"",""月見酒"",""月見団子""]"
"鶫","つぐみ","","[""""]"
"蔦","つた","","[""蔦かづら"",""蔦紅葉"",""錦蔦""]"
"椿の実","つばきのみ","","[""""]"
"燕帰る","つばめかえる","つばめかへる","[""帰燕"",""去ぬ燕"",""秋燕"",""秋燕""]"
"露","つゆ","","[""白露"",""朝露"",""夜露"",""露の玉"",""露けし"",""露時雨"",""露葎"",""芋の露""]"
"露草","つゆくさ","","[""月草"",""蛍草""]"
"露寒","つゆさむ","","[""露寒し""]"
"蔓梅擬","つるうめもどき","","[""つるもどき""]"
"鶴来る","つるきたる","","[""鶴渡る"",""田鶴渡る""]"
"釣瓶落し","つるべおとし","","[""秋の落日""]"
"汀女忌","ていじょき","ていぢよき","[""""]"
"照葉","てりは","てりは","[""照紅葉""]"
"燈火親しむ","とうかしたしむ","","[""燈火親し"",""燈下親し""]"
"冬瓜","とうが","とうぐわ","[""冬瓜（とうがん）"",""かもうり"",""冬瓜汁""]"
"唐辛子","とうがらし","たうがらし","[""蕃椒"",""鷹の爪""]"
"玉蜀黍","とうもろこし","たうもろこし","[""もろこし"",""南蛮黍""]"
"灯籠","とうろう","","[""盆灯籠"",""切子灯籠"",""絵灯籠"",""高灯籠"",""花灯籠""]"
"灯籠流し","とうろうながし","","[""流燈"",""流燈会"",""精霊流し"",""精霊舟""]"
"十日夜","とおかんや","とほかんや","[""とおかや""]"
"木賊刈る","とくさかる","","[""砥草刈る""]"
"年尾忌","としおき","としをき","[""""]"
"橡の実","とちのみ","","[""栃の実""]"
"鳥威し","とりおどし","","[""威銃""]"
"鳥兜","とりかぶと","","[""鳥頭"",""兜花""]"
"とろろ汁","とろろじる","","[""とろろ"",""いも汁"",""麦とろ""]"
"道元忌","どうげんき","どうげんき","[""""]"
"毒茸","どくたけ","","[""笑い茸"",""けむり茸"",""月夜茸""]"
"団栗","どんぐり","","[""櫟の実""]"
"中稲","なかて","","[""""]"
"薯蕷","ながいも","","[""長薯""]"
"長月","ながつき","","[""菊月""]"
"梨","なし","","[""有の実"",""水梨"",""洋梨　ラ"",""フランス""]"
"刀豆","なたまめ","","[""鉈豆""]"
"棗の実","なつめのみ","","[""棗""]"
"撫子","なでしこ","","[""川原撫子"",""大和撫子""]"
"ななかまど","ななかまど","","[""七竃""]"
"鳴子","なるこ","","[""引板"",""ひきいた"",""鳴竿"",""鳴子縄"",""鳴子綱""]"
"南天の実","なんてんのみ","","[""実南天""]"
"南蛮煙管","なんばんぎせる","","[""""]"
"苦瓜","にがうり","","[""茘枝"",""蔓茘枝"",""錦茘枝""]"
"濁り酒","にごりざけ","","[""どぶろく"",""濁酒""]"
"錦木","にしきぎ","","[""錦木紅葉""]"
"二百十日","にひゃくとおか","にひやくとをか","[""厄日"",""二百二十日""]"
"白膠木紅葉","ぬるでもみじ","ぬるでもみぢ","[""""]"
"根釣","ねづり","","[""岸釣""]"
"佞武多","ねぶた","","[""ねぷた"",""ねぶた祭"",""跳人""]"
"野菊","のぎく","","[""紺菊""]"
"後の月","のちのつき","","[""十三夜"",""名残の月"",""後の今宵"",""後の名月"",""豆名月"",""栗名月""]"
"野分","のわき","","[""野分"",""野分立つ"",""野分中"",""野分後"",""夕野分"",""野分雲"",""野分晴""]"
"墓参","はかまいり","はかまゐり","[""墓詣"",""墓参"",""展墓"",""掃苔"",""墓洗ふ""]"
"萩","はぎ","","[""萩の花"",""白萩"",""小萩"",""山萩"",""野萩"",""こぼれ萩"",""乱れ萩"",""萩原"",""萩叢""]"
"萩刈る","はぎかる","","[""""]"
"白露","はくろ","","[""""]"
"葉鶏頭","はげいとう","","[""雁来紅"",""かまつか""]"
"稲架","はざ","","[""はさ"",""稲掛"",""掛稲"",""稲架"",""稲木"",""稲城"",""田母木"",""稲棒"",""稲干す""]"
"蓮の実","はすのみ","","[""蓮の実飛ぶ""]"
"鯊","はぜ","","[""沙魚"",""ふるせ"",""今年鯊"",""鯊の秋"",""鯊の潮"",""鯊日和""]"
"櫨ちぎり","はぜちぎり","","[""櫨採"",""櫨買""]"
"鯊釣","はぜつり","","[""鯊舟""]"
"櫨の実","はぜのみ","","[""""]"
"櫨紅葉","はぜもみじ","はぜもみぢ","[""""]"
"肌寒","はださむ","","[""肌寒し""]"
"八月","はちがつ","はちぐわつ","[""""]"
"八朔","はっさく","はつさく","[""""]"
"八朔の祝","はっさくのいわい","","[""田面（たのも）の節（せち）""]"
"初秋","はつあき","","[""新秋"",""孟秋"",""秋初め"",""秋口""]"
"初嵐","はつあらし","","[""秋の初風""]"
"初鴨","はつがも","","[""鴨渡る"",""鴨来る""]"
"初潮","はつしお","はつしほ","[""葉月潮"",""望の潮""]"
"初茸","はつたけ","","[""""]"
"初紅葉","はつもみじ","はつもみぢ","[""""]"
"葉月","はづき","","[""月見月"",""萩月""]"
"鳩吹","はとふき","","[""鳩吹く"",""鳩笛""]"
"花野","はなの","","[""花野原"",""花野道""]"
"柞","ははそ","","[""柞紅葉"",""楢"",""小楢""]"
"隼人瓜","はやとうり","","[""""]"
"海蠃廻し","ばいまわし","ばいまはし","[""海打ち（ばいうち）"",""ばい独楽"",""べいごま""]"
"芭蕉","ばしょう","ばせう","[""芭蕉葉""]"
"螇蚚","ばった","","[""飛蝗"",""蟿螽"",""はたはた"",""きちきち"",""きちきちばつた"",""とのさまばった"",""精霊ばった""]"
"晩秋","ばんしゅう","ばんしう","[""晩秋""]"
"稗","ひえ","","[""""]"
"蜩","ひぐらし","","[""日暮"",""茅蜩"",""かなかな""]"
"菱の実","ひしのみ","","[""菱採る"",""茹菱""]"
"鶲","ひたき","","[""尉鶲"",""火焚鳥""]"
"穭","ひつじ","ひつぢ","[""稲孫"",""穭穂""]"
"穭田","ひつじだ","","[""稲孫田""]"
"百八燈","ひゃくはちとう","","[""百八たい"",""南部の火祭"",""投松明""]"
"冷やか","ひややか","","[""冷ゆ"",""下冷え"",""朝冷え"",""夕冷え"",""雨冷え""]"
"瓢の実","ひょんのみ","","[""ひよん""]"
"鵯","ひよどり","","[""ひよ""]"
"鶸","ひわ","ひは","[""金雀""]"
"美男葛","びなんかづら","","[""南五味子"",""実葛""]"
"ピラカンサの実","ぴらかんさのみ","","[""""]"
"瓢","ふくべ","","[""ひさご"",""瓢箪"",""青瓠"",""種瓢""]"
"更待月","ふけまちづき","","[""更待"",""二十日月""]"
"五倍子","ふし","","[""ごばいし"",""ふし干す""]"
"五倍子","ふし","","[""五倍子（ごばいし）"",""ふし干す""]"
"臥待月","ふしまちづき","","[""臥待"",""寝待月"",""寝待""]"
"富士の初雪","ふじのはつゆき","","[""""]"
"藤の実","ふじのみ","ふぢのみ","[""""]"
"藤袴","ふじばかま","ふぢばかま","[""""]"
"文月","ふみづき","","[""文月"",""七夕月""]"
"冬支度","ふゆじたく","","[""冬用意""]"
"冬近し","ふゆちかし","","[""冬隣"",""冬を待つ""]"
"冬の磯","ふゆのいそ","","[""""]"
"芙蓉","ふよう","","[""花芙蓉"",""白芙蓉"",""紅芙蓉"",""酔芙蓉""]"
"普羅忌","ふらき","","[""立秋忌""]"
"風炉の名残","ふろのなごり","","[""風炉名残"",""名残の茶""]"
"葡萄","ぶどう","ぶだう","[""葡萄園"",""葡萄棚""]"
"文化の日","ぶんかのひ","ぶんくわのひ","[""明治節"",""文化祭""]"
"糸瓜","へちま","","[""いとうり"",""ながうり"",""糸瓜棚""]"
"放屁虫","へひりむし","","[""へつぴりむし"",""へこきむし"",""椿象"",""亀虫""]"
"蛇穴に入る","へびあなにいる","","[""秋の蛇"",""穴まどひ""]"
"べつたら市","べったらいち","","[""べつたら漬"",""浅漬市""]"
"弁慶草","べんけいそう","","[""血止草""]"
"箒草","ほうきくさ","","[""箒木""]"
"法師蟬","ほうしぜみ","ほふしぜみ","[""つくつく法師"",""つくつくし"",""寒蟬""]"
"鳳仙花","ほうせんか","ほうせんくわ","[""つまくれない"",""つまべに""]"
"豊年","ほうねん","","[""出来秋"",""豊作"",""豊の秋""]"
"鬼灯","ほおずき","ほほづき","[""酸漿"",""鬼燈""]"
"干柿","ほしがき","","[""吊し柿"",""串柿"",""烏柿"",""甘干"",""枯露柿"",""柿干す"",""柿簾""]"
"星月夜","ほしづきよ","","[""星月夜"",""星明り"",""秋の星""]"
"杜鵑草","ほととぎす","","[""ほととぎす草""]"
"木瓜の実","ぼけのみ","","[""""]"
"牡丹根分","ぼたんねわけ","","[""牡丹接木"",""牡丹植う""]"
"菩提子","ぼだいし","","[""菩提の実"",""菩提樹の実""]"
"鰡","ぼら","","[""""]"
"盆狂言","ぼんきょうげん","ぼんきやうげん","[""盆芝居"",""秋狂言"",""盆替り""]"
"盆の月","ぼんのつき","","[""""]"
"盆休み","ぼんやすみ","","[""盆の薮入り""]"
"盆用意","ぼんようい","","[""盆支度""]"
"真菰の馬","まこものうま","","[""七夕馬"",""迎馬""]"
"真菰の花","まこものはな","","[""""]"
"木天蓼の実","またたびのみ","","[""猿梨""]"
"松茸","まつたけ","","[""""]"
"松茸飯","まつたけめし","","[""""]"
"松手入","まつていれ","","[""""]"
"松虫","まつむし","","[""ちんちろ"",""ちんちろりん""]"
"松虫草","まつむしそう","まつむしさう","[""輪鋒菊""]"
"待宵","まつよい","まつよひ","[""小望月""]"
"間引菜","まびきな","","[""摘まみ奈"",""小菜"",""抜菜"",""虚抜菜""]"
"檀の実","まゆみのみ","","[""""]"
"曼珠沙華","まんじゅしゃげ","","[""彼岸花"",""死人花"",""天涯花"",""幽霊花"",""捨子花""]"
"水草紅葉","みずくさもみじ","みづくさもみぢ","[""萍紅葉"",""菱紅葉""]"
"水澄む","みずすむ","みづすむ","[""""]"
"水引の花","みずひきのはな","みづひきのはな","[""水引草"",""金線草""]"
"みせばや","みせばや","","[""たまのを""]"
"千屈菜","みそはぎ","","[""鼠尾草"",""聖霊花"",""溝萩""]"
"溝蕎麦","みぞそば","","[""""]"
"身に入む","みにしむ","","[""身に沁む""]"
"蓑虫","みのむし","","[""鬼の子"",""蓑虫鳴く""]"
"稔り田","みのりだ","","[""""]"
"蚯蚓鳴く","みみずなく","","[""""]"
"茗荷の花","みょうがのはな","めうがのはな","[""秋茗荷""]"
"零余子","むかご","","[""ぬかご"",""いもご""]"
"零余子飯","むかごめし","","[""ぬかご飯""]"
"木槿","むくげ","","[""きはちす"",""花木槿"",""白木槿"",""紅木槿"",""底紅"",""木槿垣""]"
"椋鳥","むくどり","","[""むく"",""白頭扇""]"
"椋の実","むくのみ","","[""""]"
"無患子","むくろじ","","[""無患子の実""]"
"無月","むげつ","","[""""]"
"虫","むし","","[""虫の声"",""虫の音"",""虫時雨"",""虫の秋"",""昼の虫"",""残る虫"",""すがれ虫""]"
"虫売","むしうり","","[""虫屋""]"
"郁子","むべ","","[""うべ"",""郁子の実""]"
"紫式部","むらさきしきぶ","","[""実紫"",""小式部"",""白式部""]"
"名月","めいげつ","","[""明月"",""望月"",""満月"",""今日の月"",""月今宵"",""三五の月"",""十五夜"",""芋名月""]"
"めはじき","めはじき","","[""益母草""]"
"木犀","もくせい","","[""金木犀"",""銀木犀"",""薄黄木犀"",""桂の花""]"
"鵙","もず","","[""百舌鳥"",""鵙猛る"",""鵙の贄"",""鵙の声"",""鵙日和""]"
"籾","もみ","","[""籾干"",""籾摺"",""籾筵"",""籾臼"",""籾摺歌"",""籾殻焼く""]"
"紅葉","もみじ","もみぢ","[""紅葉"",""もみづる"",""色葉"",""夕紅葉"",""村紅葉"",""谷紅葉"",""紅葉山"",""紅葉川""]"
"紅葉かつ散る","もみじかつちる","もみじかつちる","[""色葉散る"",""色ながら散る""]"
"紅葉狩","もみじがり","もみぢがり","[""紅葉見"",""観楓"",""紅葉酒"",""紅葉茶屋""]"
"紅葉鮒","もみじぶな","もみぢぶな","[""""]"
"桃","もものみ","","[""桃の実"",""白桃"",""水密桃""]"
"守武忌","もりたけき","","[""""]"
"夜学","やがく","","[""夜学生"",""夜学子"",""夜学校""]"
"夜食","やしょく","","[""""]"
"柳散る","やなぎちる","","[""黄柳"",""秋の柳""]"
"八幡放生会","やはたほうじょうえ","","[""石清水祭"",""男山祭"",""南祭"",""放生会""]"
"夜半忌","やはんき","","[""底紅忌""]"
"薮枯らし","やぶからし","","[""貧乏かづら""]"
"藪虱","やぶじらみ","","[""草虱""]"
"山梨の実","やまなしのみ","","[""""]"
"山葡萄","やまぶどう","やまぶだう","[""野葡萄""]"
"やや寒","ややさむ","","[""やや寒し"",""うそ寒""]"
"敗荷","やれはす","","[""破れ蓮""]"
"破れ芭蕉","やればしょう","やればせう","[""""]"
"夕顔の実","ゆうがおのみ","ゆうがほのみ","[""""]"
"行く秋","ゆくあき","","[""去る秋"",""秋の別れ"",""秋の名残"",""秋の行方"",""秋去る"",""秋過ぐ""]"
"柚子","ゆず","","[""柚子の実""]"
"柚味噌","ゆみそ","","[""柚子味噌"",""柚子釜""]"
"宵闇","よいやみ","よひやみ","[""""]"
"夜寒","よさむ","","[""宵寒"",""夜寒し""]"
"吉田火祭","よしだひまつり","","[""吉田浅間祭"",""芒祭"",""火伏祭""]"
"夜長","よなが","","[""長き夜"",""夜長し""]"
"夜なべ","よなべ","","[""夜仕事"",""夜業""]"
"落花生","らっかせい","らくくわせい","[""南京豆"",""ピーナツ""]"
"立秋","りっしゅう","りつしう","[""秋立つ"",""秋来る"",""秋に入る"",""今朝の秋"",""今日の秋""]"
"流星","りゅうせい","りうせい","[""流れ星"",""走り星"",""夜這星"",""星流る"",""星飛ぶ""]"
"良夜","りょうや","りやうや","[""良宵"",""佳宵""]"
"林火忌","りんかき","りんくわき","[""""]"
"林檎","りんご","","[""紅玉"",""国光"",""林檎園""]"
"竜胆","りんどう","りんだう","[""笹竜胆"",""深山竜胆"",""蔓竜胆""]"
"檸檬","れもん","","[""レモン""]"
"六斎念仏","ろくさいねんぶつ","","[""六斎"",""六斎踊"",""六斎太鼓""]"
"六道参","ろくどうまいり","ろくだうまゐり","[""精霊迎"",""迎鐘""]"
"若煙草","わかたばこ","","[""新煙草"",""懸煙草"",""煙草刈る"",""煙草干す""]"
"早稲","わせ","","[""早稲の香"",""早稲田"",""早稲刈る""]"
"棉","わた","","[""棉の実"",""棉実る"",""棉吹く"",""桃吹く""]"
"綿取","わたとり","","[""綿摘"",""綿取る"",""綿干す""]"
"渡り鳥","わたりどり","","[""鳥渡る"",""小鳥来る"",""鳥雲""]"
"藁塚","わらづか","","[""にほ""]"
"吾亦紅","われもこう","われもかう","[""吾木香""]"